HEI_code,active,communitary,confessional,filantropic
25478,TRUE,FALSE,FALSE,FALSE
25511,TRUE,FALSE,FALSE,FALSE
25552,TRUE,FALSE,FALSE,FALSE
25575,TRUE,FALSE,FALSE,FALSE
25576,TRUE,FALSE,FALSE,FALSE
25590,TRUE,FALSE,FALSE,FALSE
25611,TRUE,FALSE,FALSE,FALSE
25613,TRUE,FALSE,FALSE,FALSE
25624,TRUE,FALSE,FALSE,FALSE
25627,TRUE,FALSE,FALSE,FALSE
25634,TRUE,FALSE,FALSE,FALSE
25640,TRUE,FALSE,FALSE,FALSE
25647,TRUE,FALSE,FALSE,FALSE
25655,TRUE,FALSE,FALSE,FALSE
25656,TRUE,FALSE,FALSE,FALSE
25657,TRUE,FALSE,FALSE,FALSE
25665,TRUE,FALSE,FALSE,FALSE
25712,TRUE,FALSE,FALSE,FALSE
25716,TRUE,FALSE,FALSE,FALSE
25721,TRUE,FALSE,FALSE,FALSE
25722,TRUE,FALSE,FALSE,FALSE
25745,TRUE,FALSE,FALSE,FALSE
25763,TRUE,FALSE,FALSE,FALSE
25774,TRUE,FALSE,FALSE,FALSE
25776,TRUE,FALSE,FALSE,FALSE
25780,TRUE,FALSE,FALSE,FALSE
25788,TRUE,FALSE,FALSE,FALSE
25791,TRUE,FALSE,FALSE,FALSE
25806,TRUE,FALSE,FALSE,FALSE
25817,TRUE,FALSE,FALSE,FALSE
25880,TRUE,FALSE,FALSE,FALSE
25907,TRUE,FALSE,FALSE,FALSE
25988,TRUE,FALSE,FALSE,FALSE
26023,TRUE,FALSE,FALSE,FALSE
26097,TRUE,FALSE,FALSE,FALSE
26135,TRUE,FALSE,FALSE,FALSE
26139,TRUE,FALSE,FALSE,FALSE
26171,TRUE,FALSE,FALSE,FALSE
26235,TRUE,FALSE,FALSE,FALSE
26443,TRUE,FALSE,FALSE,FALSE
26467,TRUE,FALSE,FALSE,FALSE
26489,TRUE,FALSE,FALSE,FALSE
26575,TRUE,FALSE,FALSE,FALSE
26759,TRUE,FALSE,FALSE,FALSE
26777,TRUE,FALSE,FALSE,FALSE
26778,TRUE,FALSE,FALSE,FALSE
26780,TRUE,FALSE,FALSE,FALSE
26840,TRUE,FALSE,FALSE,FALSE
26909,TRUE,FALSE,FALSE,FALSE
26990,TRUE,FALSE,FALSE,FALSE
27067,TRUE,FALSE,FALSE,FALSE
27068,TRUE,FALSE,FALSE,FALSE
27085,TRUE,FALSE,FALSE,FALSE
27103,TRUE,FALSE,FALSE,FALSE
